Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;1;1;600000;true;true;6457;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;2;1;600000;true;true;3388;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;3;1;600000;true;true;3506;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;4;1;600000;true;true;3425;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;5;1;600000;true;true;4058;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;6;1;600000;true;true;3502;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;7;1;600000;true;true;3444;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;8;1;600000;true;true;3380;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;9;1;600000;true;true;4238;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;0;TightVNC;29;66;10;1;600000;true;true;5413;13;2;1;1260;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;1;1;600000;true;true;618348;152;2;1;614008;1;-1;-1;-1;-1;602.26685;99.15012;93310;5.11858;0.02993
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;2;1;600000;true;true;574372;153;2;1;614008;1;-1;-1;-1;-1;565.16449;99.22882;92764;4.35845;0.02564
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;3;1;600000;true;true;509933;149;2;1;614008;1;-1;-1;-1;-1;498.40883;99.10821;93856;4.44477;0.02584
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;4;1;600000;true;true;589717;153;2;1;614008;1;-1;-1;-1;-1;576.711;99.24596;92764;4.34865;0.02558
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;5;1;600000;true;true;513574;148;2;1;614008;1;-1;-1;-1;-1;504.4888;99.15881;93310;4.24372;0.02482
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;6;1;600000;true;true;489457;155;2;1;614008;1;-1;-1;-1;-1;481.13768;99.15391;93310;4.07087;0.02381
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;7;1;600000;true;true;513331;154;2;1;614008;1;-1;-1;-1;-1;503.38222;99.1751;92764;4.15241;0.02443
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;8;1;600000;true;true;526483;152;2;1;614008;1;-1;-1;-1;-1;517.07171;99.24899;92764;3.88327;0.02284
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;9;1;600000;true;true;515945;151;2;1;614008;1;-1;-1;-1;-1;507.85758;99.24627;91126;3.82788;0.02292
Joshua Sprey;Chvatal_t2;1;WaterlooGenerated;581;1460;10;1;600000;true;true;491075;152;2;1;614008;1;-1;-1;-1;-1;482.9672;99.19061;92764;3.90907;0.02299
Joshua Sprey;Chvatal_t2;2;APL;24;59;1;1;600000;true;true;2157;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;2;1;600000;true;true;2082;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;3;1;600000;true;true;2022;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;4;1;600000;true;true;2047;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;5;1;600000;true;true;2061;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;6;1;600000;true;true;2178;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;7;1;600000;true;true;2077;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;8;1;600000;true;true;2006;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;9;1;600000;true;true;2293;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;2;APL;24;59;10;1;600000;true;true;2025;11;2;1;520;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;1;1;600000;true;true;288655;510;2;1;111892;1;-1;-1;-1;-1;276.9124;99.68743;21293;0.86553;0.02219
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;2;1;600000;true;true;277813;505;2;1;111892;1;-1;-1;-1;-1;264.00781;99.62782;21293;0.98258;0.02519
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;3;1;600000;true;true;256661;510;2;1;111892;1;-1;-1;-1;-1;242.60413;99.68518;21293;0.76376;0.01958
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;4;1;600000;true;true;270045;510;2;1;111892;1;-1;-1;-1;-1;258.51692;99.63765;21293;0.93674;0.02402
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;5;1;600000;true;true;260201;510;2;1;111892;1;-1;-1;-1;-1;244.92811;99.64831;21838;0.86138;0.02153
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;6;1;600000;true;true;246038;507;2;1;111892;1;-1;-1;-1;-1;228.4555;99.63432;21293;0.83542;0.02142
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;7;1;600000;true;true;261456;510;2;1;111892;1;-1;-1;-1;-1;247.90459;99.642;21293;0.88749;0.02276
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;8;1;600000;true;true;249174;510;2;1;111892;1;-1;-1;-1;-1;238.55316;99.62863;21293;0.8859;0.02272
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;9;1;600000;true;true;253665;510;2;1;111892;1;-1;-1;-1;-1;243.37406;99.64933;21293;0.85344;0.02188
Joshua Sprey;Chvatal_t2;3;uClibc;314;1593;10;1;600000;true;true;245444;511;2;1;111892;1;-1;-1;-1;-1;235.12089;99.67695;21293;0.75956;0.01948
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;1;1;600000;true;true;2063;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;2;1;600000;true;true;1884;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;3;1;600000;true;true;1893;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;4;1;600000;true;true;1971;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;5;1;600000;true;true;2004;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;6;1;600000;true;true;1939;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;7;1;600000;true;true;1792;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;8;1;600000;true;true;1884;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;9;1;600000;true;true;1781;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;4;FeatureIDE;20;47;10;1;600000;true;true;1817;13;2;1;584;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;1;1;600000;true;true;1493;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;2;1;600000;true;true;1472;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;3;1;600000;true;true;1479;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;4;1;600000;true;true;1507;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;5;1;600000;true;true;1469;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;6;1;600000;true;true;1979;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;7;1;600000;true;true;1498;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;8;1;600000;true;true;1544;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;9;1;600000;true;true;1524;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;5;ChatClient;15;35;10;1;600000;true;true;1571;10;2;1;254;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;1;1;600000;true;true;13058;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;2;1;600000;true;true;12901;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;3;1;600000;true;true;14396;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;4;1;600000;true;true;10351;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;5;1;600000;true;true;11666;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;6;1;600000;true;true;14640;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;7;1;600000;true;true;13149;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;8;1;600000;true;true;12676;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;9;1;600000;true;true;9975;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;6;axTLS;97;300;10;1;600000;true;true;11918;17;2;1;7248;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;1;1;600000;true;true;761128;29;2;1;1319562;1;-1;-1;-1;-1;751.84743;99.06696;232399;7.01507;0.01647
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;2;1;600000;true;true;738568;29;2;1;1319562;1;-1;-1;-1;-1;728.76277;99.0067;232399;7.2388;0.01699
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;3;1;600000;true;true;773185;29;2;1;1319562;1;-1;-1;-1;-1;766.03593;99.05134;232401;7.26708;0.01706
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;4;1;600000;true;true;806483;29;2;1;1319562;1;-1;-1;-1;-1;798.04171;99.0561;232400;7.5327;0.01768
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;5;1;600000;true;true;723554;29;2;1;1319562;1;-1;-1;-1;-1;716.7598;99.04432;232401;6.84992;0.01608
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;6;1;600000;true;true;961757;29;2;1;1319562;1;-1;-1;-1;-1;953.17684;99.1212;232401;8.3765;0.01966
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;7;1;600000;true;true;815119;29;2;1;1319562;1;-1;-1;-1;-1;803.47276;99.07499;232399;7.43221;0.01745
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;8;1;600000;true;true;829536;29;2;1;1319562;1;-1;-1;-1;-1;822.10058;99.13615;232400;7.10174;0.01667
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;9;1;600000;true;true;842355;29;2;1;1319562;1;-1;-1;-1;-1;834.85489;99.18164;232399;6.83209;0.01604
Joshua Sprey;Chvatal_t2;7;Busybox_1.18.0;855;2170;10;1;600000;true;true;821073;29;2;1;1319562;1;-1;-1;-1;-1;810.66977;99.1259;232399;7.08604;0.01663
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;1;1;600000;true;true;1953;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;2;1;600000;true;true;2111;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;3;1;600000;true;true;1889;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;4;1;600000;true;true;1878;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;5;1;600000;true;true;2244;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;6;1;600000;true;true;2058;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;7;1;600000;true;true;1953;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;8;1;600000;true;true;2094;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;9;1;600000;true;true;2046;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;8;Elevator-FeatureModeling;22;57;10;1;600000;true;true;1902;13;2;1;587;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;1;1;600000;true;true;4379;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;2;1;600000;true;true;4099;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;3;1;600000;true;true;4287;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;4;1;600000;true;true;4398;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;5;1;600000;true;true;4423;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;6;1;600000;true;true;4232;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;7;1;600000;true;true;4247;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;8;1;600000;true;true;4241;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;9;1;600000;true;true;4200;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;9;SortingLine;40;117;10;1;600000;true;true;4288;15;2;1;1264;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;1;1;600000;true;true;88083;22;2;1;168314;1;-1;-1;-1;-1;70.13753;98.67521;10916;0.92918;0.04646
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;2;1;600000;true;true;77732;22;2;1;168314;1;-1;-1;-1;-1;60.2125;98.59648;10916;0.8451;0.04225
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;3;1;600000;true;true;81396;22;2;1;168314;1;-1;-1;-1;-1;62.22487;98.61337;10916;0.86283;0.04314
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;4;1;600000;true;true;84805;22;2;1;168314;1;-1;-1;-1;-1;65.42756;98.61625;10916;0.90535;0.04527
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;5;1;600000;true;true;83070;22;2;1;168314;1;-1;-1;-1;-1;65.06846;98.4928;10916;0.98071;0.04904
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;6;1;600000;true;true;86427;22;2;1;168314;1;-1;-1;-1;-1;68.03075;98.69737;10916;0.88619;0.04431
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;7;1;600000;true;true;80566;22;2;1;168314;1;-1;-1;-1;-1;64.30515;98.58314;10916;0.91111;0.04556
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;8;1;600000;true;true;78893;22;2;1;168314;1;-1;-1;-1;-1;63.14412;98.45984;10916;0.97252;0.04863
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;9;1;600000;true;true;79499;22;2;1;168314;1;-1;-1;-1;-1;62.71976;98.70245;10916;0.81382;0.04069
Joshua Sprey;Chvatal_t2;10;E-Shop;327;826;10;1;600000;true;true;84603;22;2;1;168314;1;-1;-1;-1;-1;67.79037;98.71225;10916;0.87297;0.04365
Joshua Sprey;Chvatal_t2;11;Car;17;50;1;1;600000;true;true;1566;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;2;1;600000;true;true;1776;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;3;1;600000;true;true;1692;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;4;1;600000;true;true;1804;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;5;1;600000;true;true;1822;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;6;1;600000;true;true;1569;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;7;1;600000;true;true;1827;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;8;1;600000;true;true;1823;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;9;1;600000;true;true;1515;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;11;Car;17;50;10;1;600000;true;true;1720;6;2;1;101;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;1;1;600000;true;true;2289;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;2;1;600000;true;true;2203;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;3;1;600000;true;true;1845;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;4;1;600000;true;true;1968;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;5;1;600000;true;true;2202;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;6;1;600000;true;true;2098;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;7;1;600000;true;true;2069;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;8;1;600000;true;true;1973;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;9;1;600000;true;true;1891;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;12;SafeBali;25;70;10;1;600000;true;true;2101;11;2;1;333;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;1;1;600000;true;true;1909;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;2;1;600000;true;true;2163;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;3;1;600000;true;true;1973;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;4;1;600000;true;true;2021;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;5;1;600000;true;true;2375;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;6;1;600000;true;true;2030;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;7;1;600000;true;true;1892;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;8;1;600000;true;true;1976;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;9;1;600000;true;true;1963;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;13;FameDB;23;63;10;1;600000;true;true;1888;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;1;1;600000;true;true;1854;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;2;1;600000;true;true;1773;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;3;1;600000;true;true;1840;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;4;1;600000;true;true;1878;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;5;1;600000;true;true;1811;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;6;1;600000;true;true;1752;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;7;1;600000;true;true;1828;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;8;1;600000;true;true;2165;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;9;1;600000;true;true;2144;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;14;FameDB2;22;60;10;1;600000;true;true;1991;9;2;1;446;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;1;1;600000;true;true;12058;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;2;1;600000;true;true;11240;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;3;1;600000;true;true;11519;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;4;1;600000;true;true;14012;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;5;1;600000;true;true;11503;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;6;1;600000;true;true;12816;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;7;1;600000;true;true;10799;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;8;1;600000;true;true;11401;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;9;1;600000;true;true;14870;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;15;BerkeleyDB;77;218;10;1;600000;true;true;11671;25;2;1;9965;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;16;GPLmedium;39;136;1;1;600000;true;true;4377;24;2;1;2212;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;16;GPLmedium;39;136;2;1;600000;true;true;4436;24;2;1;2212;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Joshua Sprey;Chvatal_t2;16;GPLmedium;39;136;3;1;600000;true;true;4367;24;2;1;2212;1;-1;-1;-1;-1;-1;-1;-1;-1;-1
